,0,1,2,3,4,5,6,7,8,9,10,11
131,6.0,0,52,0,8.66,5,2,,v Sri Lanka,The Oval,8 Jun 2017,ODI # 3882
132,10.0,0,39,1,3.90,5,1,,v South Africa,The Oval,11 Jun 2017,ODI # 3886
133,10.0,0,48,1,4.80,5,1,,v Bangladesh,Birmingham,15 Jun 2017,ODI # 3891
134,8.0,0,67,0,8.37,5,1,,v Pakistan,The Oval,18 Jun 2017,ODI # 3894
135,10.0,0,48,0,4.80,3,1,,v West Indies,North Sound,2 Jul 2017,ODI # 3900
136,10.0,1,27,0,2.70,4,1,,v West Indies,Kingston,6 Jul 2017,ODI # 3902
137,10.0,0,29,4,2.90,4,1,,v Bangladesh,Dubai (DSC),21 Sep 2018,ODI # 4042
138,9.0,0,50,0,5.55,5,1,,v Pakistan,Dubai (DSC),23 Sep 2018,ODI # 4044
139,10.0,1,46,3,4.60,4,1,,v Afghanistan,Dubai (DSC),25 Sep 2018,ODI # 4046
140,6.0,0,31,0,5.16,5,1,,v Bangladesh,Dubai (DSC),28 Sep 2018,ODI # 4048
141,10.0,0,66,2,6.60,5,1,,v West Indies,Guwahati,21 Oct 2018,ODI # 4056
142,10.0,0,49,0,4.90,4,2,,v West Indies,Visakhapatnam,24 Oct 2018,ODI # 4059
143,10.0,1,39,1,3.90,4,2,,v West Indies,Brabourne,29 Oct 2018,ODI # 4063
144,9.5,1,34,4,3.45,4,1,,v West Indies,Thiruvananthapuram,1 Nov 2018,ODI # 4064
145,10.0,0,48,1,4.80,5,1,,v Australia,Sydney,12 Jan 2019,ODI # 4077
146,10.0,1,49,1,4.90,5,1,,v Australia,Adelaide,15 Jan 2019,ODI # 4078
147,9.0,0,53,0,5.88,5,1,,v Australia,Melbourne,18 Jan 2019,ODI # 4079
148,10.0,0,33,0,3.30,5,1,,v Australia,Hyderabad,2 Mar 2019,ODI # 4102
149,10.0,0,48,1,4.80,3,2,,v Australia,Nagpur,5 Mar 2019,ODI # 4106
150,10.0,0,64,0,6.40,3,1,,v Australia,Ranchi,8 Mar 2019,ODI # 4109
151,10.0,0,45,2,4.50,5,1,,v Australia,Delhi,13 Mar 2019,ODI # 4113
152,10.0,0,40,1,4.00,4,1,,v Sri Lanka,Leeds,6 Jul 2019,ODI # 4187
153,10.0,0,34,1,3.40,4,1,,v New Zealand,Manchester,9 Jul 2019,ODI # 4190
154,1.0,0,6,0,6.00,5,1,,v West Indies,Providence,8 Aug 2019,ODI # 4196
155,4.0,0,15,1,3.75,6,2,,v West Indies,Port of Spain,11 Aug 2019,ODI # 4197
156,5.0,0,26,1,5.20,6,1,,v West Indies,Port of Spain,14 Aug 2019,ODI # 4199
157,10.0,0,58,0,5.80,6,2,,v West Indies,Chennai,15 Dec 2019,ODI # 4221
158,10.0,0,74,2,7.40,4,2,,v West Indies,Visakhapatnam,18 Dec 2019,ODI # 4222
159,10.0,0,54,1,5.40,5,1,,v West Indies,Cuttack,22 Dec 2019,ODI # 4223
160,8.0,0,41,0,5.12,5,2,,v Australia,Wankhede,14 Jan 2020,ODI # 4231
161,10.0,0,58,2,5.80,4,2,,v Australia,Rajkot,17 Jan 2020,ODI # 4232
162,10.0,1,44,2,4.40,5,1,,v Australia,Bengaluru,19 Jan 2020,ODI # 4233
163,10.0,0,64,0,6.40,4,2,,v New Zealand,Hamilton,5 Feb 2020,ODI # 4235
164,10.0,0,35,1,3.50,5,1,,v New Zealand,Auckland,8 Feb 2020,ODI # 4239
165,10.0,0,45,1,4.50,5,2,,v New Zealand,Mount Maunganui,11 Feb 2020,ODI # 4243
166,10.0,0,63,0,6.30,5,1,,v Australia,Sydney,27 Nov 2020,ODI # 4265
167,10.0,0,60,0,6.00,5,1,,v Australia,Sydney,29 Nov 2020,ODI # 4266
168,10.0,0,62,1,6.20,5,2,,v Australia,Canberra,2 Dec 2020,ODI # 4267
169,DNB,-,-,-,-,-,1,,v England,The Oval,12 Jul 2022,ODI # 4424
170,5.0,0,17,0,3.40,6,1,,v England,Lord's,14 Jul 2022,ODI # 4428
171,4.0,0,21,1,5.25,6,1,,v England,Manchester,17 Jul 2022,ODI # 4433
172,9.0,0,46,2,5.11,5,1,,v Australia,Wankhede,17 Mar 2023,ODI # 4538
173,DNB,-,-,-,-,-,2,,v Australia,Visakhapatnam,19 Mar 2023,ODI # 4541
174,10.0,0,34,0,3.40,5,1,,v Australia,Chennai,22 Mar 2023,ODI # 4545
175,6.0,0,37,3,6.16,4,1,,v West Indies,Bridgetown,27 Jul 2023,ODI # 4622
176,6.0,0,24,0,4.00,6,2,,v West Indies,Bridgetown,29 Jul 2023,ODI # 4623
177,5.0,1,29,0,5.80,6,2,,v West Indies,Tarouba,1 Aug 2023,ODI # 4624
178,TDNB,-,-,-,-,-,-,,v Pakistan,Pallekele,2 Sep 2023,ODI # 4630
179,10.0,0,40,3,4.00,5,1,,v Nepal,Pallekele,4 Sep 2023,ODI # 4632
180,5.0,0,26,0,5.20,6,2,,v Pakistan,Colombo (RPS),10 Sep 2023,ODI # 4639
